timestamp,tvx,tvy,tvz,rvx,rvy,rvz
11727.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11727.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11727.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11727.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11727.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11727.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11728.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11728.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11728.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11728.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11728.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11728.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11728.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11728.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11728.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11728.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11729.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11729.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11729.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11729.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11729.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11729.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11729.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11729.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11729.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11729.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11730.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11730.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11730.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11730.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11730.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11730.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11730.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11730.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11730.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11730.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11731.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11731.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11731.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11731.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11731.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11731.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11731.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11731.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11731.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11731.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11732.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11732.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11732.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11732.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11732.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11732.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11732.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11732.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11732.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11732.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11733.09,-80.0,75.0,30.0,0.0,0.0,0.0
11733.19,-80.0,75.0,30.0,0.0,0.0,0.0
11733.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11733.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11733.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11733.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11733.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11733.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11733.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11733.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11734.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11734.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11734.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11734.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11734.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11734.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11734.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11734.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11734.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11734.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11735.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11735.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11735.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11735.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11735.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11735.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11735.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11735.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11735.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11735.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11736.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11736.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11736.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11736.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11736.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11736.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11736.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11736.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11736.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11736.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11737.09,-80.0,75.0,30.0,0.0,0.0,0.0
11737.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11737.29,-80.0,75.0,30.0,0.0,0.0,0.0
11737.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11737.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11737.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11737.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11737.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11737.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11737.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11738.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11738.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11738.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11738.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11738.49,-80.0,75.0,30.0,0.0,0.0,0.0
11738.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11738.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11738.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11738.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11738.99,-80.0,75.0,30.0,0.0,0.0,0.0
11739.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11739.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11739.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11739.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11739.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11739.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11739.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11739.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11739.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11739.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11740.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11740.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11740.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11740.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11740.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11740.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11740.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11740.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11740.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11740.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11741.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11741.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11741.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11741.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11741.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11741.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11741.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11741.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11741.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11741.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11742.09,-80.0,75.0,30.0,0.0,0.0,0.0
11742.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11742.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11742.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11742.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11742.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11742.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11742.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11742.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11742.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11743.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11743.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11743.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11743.39,-80.0,75.0,30.0,0.0,0.0,0.0
11743.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11743.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11743.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11743.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11743.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11743.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11744.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11744.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11744.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11744.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11744.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11744.585,-80.0,75.0,30.0,0.0,0.0,0.0
11744.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11744.79,-80.0,75.0,30.0,0.0,0.0,0.0
11744.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11744.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11745.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11745.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11745.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11745.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11745.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11745.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11745.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11745.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11745.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11745.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11746.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11746.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11746.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11746.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11746.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11746.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11746.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11746.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11746.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11746.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11747.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11747.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11747.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11747.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11747.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11747.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11747.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11747.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11747.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11747.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11748.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11748.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11748.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11748.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11748.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11748.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11748.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11748.79,-80.0,75.0,30.0,0.0,0.0,0.0
11748.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11748.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11749.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11749.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11749.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11749.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11749.49,-80.0,75.0,30.0,0.0,0.0,0.0
11749.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11749.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11749.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11749.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11749.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11750.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11750.19,-80.0,75.0,30.0,0.0,0.0,0.0
11750.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11750.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11750.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11750.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11750.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11750.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11750.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11750.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11751.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11751.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11751.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11751.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11751.49,-80.0,75.0,30.0,0.0,0.0,0.0
11751.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11751.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11751.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11751.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11751.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11752.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11752.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11752.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11752.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11752.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11752.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11752.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11752.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11752.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11752.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11753.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11753.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11753.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11753.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11753.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11753.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11753.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11753.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11753.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11753.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11754.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11754.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11754.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11754.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11754.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11754.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11754.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11754.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11754.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11754.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11755.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11755.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11755.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11755.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11755.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11755.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11755.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11755.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11755.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11755.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11756.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11756.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11756.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11756.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11756.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11756.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11756.69,-80.0,75.0,30.0,0.0,0.0,0.0
11756.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11756.89,-80.0,75.0,30.0,0.0,0.0,0.0
11756.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11757.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11757.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11757.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11757.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11757.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11757.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11757.69,-80.0,75.0,30.0,0.0,0.0,0.0
11757.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11757.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11757.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11758.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11758.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11758.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11758.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11758.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11758.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11758.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11758.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11758.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11758.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11759.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11759.1925,-80.0,75.0,30.0,0.0,0.0,0.0
11759.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11759.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11759.4925,-80.0,75.0,30.0,0.0,0.0,0.0
11759.5925,-80.0,75.0,30.0,0.0,0.0,0.0
11759.6925,-80.0,75.0,30.0,0.0,0.0,0.0
11759.7925,-80.0,75.0,30.0,0.0,0.0,0.0
11759.8925,-80.0,75.0,30.0,0.0,0.0,0.0
11759.9925,-80.0,75.0,30.0,0.0,0.0,0.0
11760.0925,-80.0,75.0,30.0,0.0,0.0,0.0
11760.19,-80.0,75.0,30.0,0.0,0.0,0.0
11760.2925,-80.0,75.0,30.0,0.0,0.0,0.0
11760.3925,-80.0,75.0,30.0,0.0,0.0,0.0
11760.4925,-80.0,75.0,30.0,0.0,0.0,0.0
